shelter_id,intake_date,temp,humidity,winddir,visibility
Dallas,2020-09-07,29.0,62.8,161.8,16.0
Dallas,2020-09-10,17.0,83.7,325.1,13.4
Dallas,2020-09-10,17.0,83.7,325.1,13.4
Dallas,2020-09-14,26.2,61.7,95.5,16.0
Dallas,2020-09-15,27.0,66.5,81.0,16.0
Dallas,2020-09-23,20.2,83.0,133.7,14.4
Dallas,2020-09-25,21.7,71.9,132.2,15.9
Dallas,2020-09-29,19.5,41.2,298.2,15.7
San Diego,2021-01-13,14.5,49.7,173.9,16.0
San Diego,2021-01-29,12.7,78.9,155.3,12.5
San Diego,2021-02-14,14.7,70.4,183.5,15.1
San Diego,2021-03-02,14.5,42.8,175.6,15.9
San Diego,2021-03-18,14.0,70.9,219.0,16.0
San Diego,2021-04-03,16.0,74.6,278.1,14.9
San Diego,2021-04-19,18.8,54.1,247.8,15.9
San Diego,2021-05-05,17.9,74.5,216.8,14.0
San Diego,2021-05-21,16.6,62.4,245.2,15.5
San Diego,2021-06-06,18.2,66.3,207.8,16.0
San Diego,2021-06-22,20.1,73.4,304.2,15.9
San Diego,2021-07-08,21.3,72.3,217.4,15.7
San Diego,2021-07-24,22.1,72.2,260.1,15.9
San Diego,2021-08-09,22.0,72.2,257.5,16.0
San Diego,2021-08-25,22.9,72.7,309.7,15.8
San Diego,2021-09-10,23.8,74.6,299.8,15.1
San Diego,2021-09-26,20.1,77.7,311.3,15.6
San Diego,2021-10-12,18.6,38.3,289.3,14.8
San Diego,2021-10-28,20.7,51.3,233.8,16.0
San Diego,2021-11-13,20.7,46.1,106.7,15.9
San Diego,2021-11-29,14.8,71.8,194.4,11.7
San Diego,2021-12-15,11.3,61.6,209.5,16.0
San Diego,2021-12-31,14.6,72.9,181.5,15.4
San Diego,2022-01-16,,,,
San Diego,2022-02-01,,,,
San Diego,2022-02-17,,,,
San Diego,2022-03-05,,,,
San Diego,2022-03-21,,,,
San Diego,2022-04-06,,,,
San Diego,2022-04-22,,,,
San Diego,2022-05-08,,,,
San Diego,2022-05-24,,,,
San Diego,2022-06-09,,,,
San Diego,2022-06-25,,,,
San Diego,2022-07-11,,,,
San Diego,2022-07-27,,,,
San Diego,2022-08-12,,,,
San Diego,2022-08-28,,,,
San Diego,2022-09-13,,,,
San Diego,2022-09-29,,,,
San Diego,2022-10-15,,,,
San Diego,2022-10-31,,,,
San Diego,2022-11-16,,,,
San Diego,2022-12-02,,,,
San Diego,2022-12-18,,,,
San Diego,2023-01-03,,,,
San Diego,2023-01-19,,,,
San Diego,2023-02-04,,,,
San Diego,2023-02-20,,,,
San Diego,2023-03-08,,,,
San Diego,2023-03-24,,,,
San Diego,2023-04-09,,,,
San Diego,2023-04-25,,,,
San Diego,2023-05-11,,,,
San Diego,2023-05-27,,,,
San Diego,2023-06-12,,,,
San Diego,2023-06-28,,,,
San Diego,2023-07-14,,,,
San Diego,2023-07-30,,,,
San Diego,2023-08-15,,,,
San Diego,2023-08-31,,,,
San Diego,2023-09-16,,,,
San Diego,2023-10-02,,,,
San Diego,2023-10-18,,,,
San Diego,2023-11-03,,,,
San Diego,2023-11-19,,,,
San Diego,2023-12-05,,,,
San Diego,2023-12-21,,,,
San Diego,2024-01-06,,,,
San Diego,2024-01-22,,,,
San Diego,2024-02-07,,,,
San Diego,2024-02-23,,,,
San Diego,2024-03-10,,,,
San Diego,2024-03-26,,,,
San Diego,2024-04-11,,,,
San Diego,2024-04-27,,,,
San Diego,2024-05-13,,,,
San Diego,2024-05-29,,,,
San Diego,2024-06-14,,,,
San Diego,2024-06-30,,,,
San Diego,2024-07-16,,,,
San Diego,2024-08-01,,,,
San Diego,2024-08-17,,,,
San Diego,2024-09-02,,,,
San Diego,2024-09-18,,,,
San Diego,2024-10-04,,,,
San Diego,2024-10-20,,,,
San Diego,2024-11-05,,,,
San Diego,2024-11-21,,,,
San Diego,2024-12-07,,,,
San Diego,2024-12-23,,,,
San Diego,2025-01-08,,,,
San Diego,2025-01-24,,,,
San Diego,2025-02-09,,,,
San Diego,2025-02-25,,,,
San Diego,2025-03-13,,,,
San Diego,2025-03-29,,,,
San Diego,2025-04-14,,,,
San Diego,2025-04-30,,,,
San Diego,2025-05-16,,,,
San Diego,2025-06-01,,,,
San Diego,2025-06-17,,,,
San Diego,2025-07-03,,,,
San Diego,2025-07-19,,,,
San Diego,2025-08-04,,,,
San Diego,2025-08-20,,,,
San Diego,2025-09-05,,,,
San Diego,2025-09-21,,,,
San Diego,2025-10-07,,,,
San Diego,2025-10-23,,,,
San Diego,2025-11-08,,,,
San Diego,2025-11-24,,,,
San Diego,2025-12-10,,,,
San Diego,2025-12-26,,,,
San Diego,2026-01-11,,,,
San Diego,2026-01-27,,,,
San Diego,2026-02-12,,,,
San Diego,2026-02-28,,,,
San Diego,2026-03-16,,,,
San Diego,2026-04-01,,,,
San Diego,2026-04-17,,,,
San Diego,2026-05-03,,,,
San Diego,2026-05-19,,,,
San Diego,2026-06-04,,,,
San Diego,2026-06-20,,,,
San Diego,2026-07-06,,,,
San Diego,2026-07-22,,,,
San Diego,2026-08-07,,,,
San Diego,2026-08-23,,,,
San Diego,2026-09-08,,,,
San Diego,2026-09-24,,,,
San Diego,2026-10-10,,,,
San Diego,2026-10-26,,,,
San Diego,2026-11-11,,,,
San Diego,2026-11-27,,,,
San Diego,2026-12-13,,,,
San Diego,2026-12-29,,,,
San Diego,2027-01-14,,,,
San Diego,2027-01-30,,,,
San Diego,2027-02-15,,,,
San Diego,2027-03-03,,,,
San Diego,2027-03-19,,,,
San Diego,2027-04-04,,,,
San Diego,2027-04-20,,,,
San Diego,2027-05-06,,,,
San Diego,2027-05-22,,,,
San Diego,2027-06-07,,,,
San Diego,2027-06-23,,,,
San Diego,2027-07-09,,,,
San Diego,2027-07-25,,,,
San Diego,2027-08-10,,,,
San Diego,2027-08-26,,,,
San Diego,2027-09-11,,,,
San Diego,2027-09-27,,,,
San Diego,2027-10-13,,,,
San Diego,2027-10-29,,,,
San Diego,2027-11-14,,,,
San Diego,2027-11-30,,,,
San Diego,2027-12-16,,,,
San Diego,2028-01-01,,,,
San Diego,2028-01-17,,,,
San Diego,2028-02-02,,,,
San Diego,2028-02-18,,,,
San Diego,2028-03-05,,,,
San Diego,2028-03-21,,,,
San Diego,2028-04-06,,,,
San Diego,2028-04-22,,,,
San Diego,2028-05-08,,,,
San Diego,2028-05-24,,,,
San Diego,2028-06-09,,,,
San Diego,2028-06-25,,,,
San Diego,2028-07-11,,,,
San Diego,2028-07-27,,,,
San Diego,2028-08-12,,,,
San Diego,2028-08-28,,,,
San Diego,2028-09-13,,,,
San Diego,2028-09-29,,,,
San Diego,2028-10-15,,,,
San Diego,2028-10-31,,,,
San Diego,2028-11-16,,,,
San Diego,2028-12-02,,,,
San Diego,2028-12-18,,,,
San Diego,2029-01-03,,,,
San Diego,2029-01-19,,,,
San Diego,2029-02-04,,,,
San Diego,2029-02-20,,,,
San Diego,2029-03-08,,,,
San Diego,2029-03-24,,,,
San Diego,2029-04-09,,,,
San Diego,2029-04-25,,,,
San Diego,2029-05-11,,,,
San Diego,2029-05-27,,,,
San Diego,2029-06-12,,,,
San Diego,2029-06-28,,,,
Pasco,2019-07-12,25.0,46.4,164.8,16.0
Pasco,2019-04-24,16.1,39.9,198.9,16.0
Pasco,2019-08-31,26.1,46.9,180.9,15.2
Pasco,2019-01-02,-3.0,86.4,154.0,15.8
Pasco,2019-03-19,4.4,76.2,196.4,14.1
Pasco,2019-07-22,26.7,40.9,173.4,16.0
Pasco,2019-09-17,17.6,52.9,191.5,16.0
Pasco,2019-11-15,7.4,84.1,164.5,13.8
Pasco,2019-07-23,28.9,32.3,233.3,16.0
Pasco,2019-03-10,-5.0,81.2,133.2,14.3
Pasco,2019-08-08,27.4,46.3,220.3,15.9
Pasco,2019-09-19,17.7,61.8,274.0,15.8
Pasco,2019-11-07,1.8,78.6,147.1,11.2
Pasco,2019-02-04,-3.1,83.4,321.0,10.0
Pasco,2019-06-20,18.5,35.2,266.8,16.0
Pasco,2019-09-10,18.3,74.3,161.3,15.4
Pasco,2019-11-17,10.4,77.3,176.1,11.3
Pasco,2020-01-15,-6.6,79.1,303.2,13.4
Pasco,2020-05-08,15.6,55.0,176.3,16.0
Pasco,2020-07-24,24.2,34.3,255.9,16.0
Pasco,2020-11-05,15.6,70.5,194.8,14.0
Pasco,2020-01-15,-6.6,79.1,303.2,13.4
Pasco,2020-03-18,6.2,61.7,160.5,15.9
Pasco,2020-09-10,18.9,58.2,149.9,13.4
Pasco,2020-01-07,12.0,48.6,202.0,16.0
Pasco,2020-02-24,6.9,48.0,243.4,16.0
Pasco,2020-08-10,25.1,44.0,140.6,16.0
Pasco,2020-12-17,8.3,66.6,225.1,16.0
Pasco,2020-02-27,6.3,64.0,152.5,16.0
Pasco,2020-05-28,21.0,57.9,264.8,16.0
Pasco,2020-10-09,19.8,52.3,193.4,16.0
Pasco,2021-01-07,6.0,89.3,171.6,15.1
Pasco,2021-03-30,5.9,46.4,161.8,16.0
Pasco,2021-01-16,1.2,88.7,184.0,11.6
Pasco,2021-05-10,,,,
Pasco,2021-02-26,7.5,55.5,254.5,16.0
Pasco,2021-01-23,-2.5,79.6,157.2,16.0
Pasco,2021-04-22,16.6,41.9,270.1,16.0
Atlanta,2020-03-30,19.0,38.0,309.4,16.0
Atlanta,2021-06-02,22.5,65.0,127.7,15.9
Atlanta,2019-12-13,4.7,91.4,70.1,6.7
Atlanta,2021-12-08,8.2,82.5,218.0,12.0
Atlanta,2021-08-30,25.6,81.5,105.9,15.2
Atlanta,2021-01-19,7.3,56.5,234.0,16.0
Atlanta,2021-11-03,10.4,72.7,166.9,16.0
Atlanta,2021-03-14,19.6,54.2,115.0,16.0
Atlanta,2021-08-17,23.2,90.4,152.7,10.5
Atlanta,2021-12-28,19.2,81.9,205.0,15.9
Atlanta,2021-12-20,5.6,65.8,89.3,16.0
Atlanta,2021-03-23,16.5,58.3,101.1,15.9
Atlanta,2021-08-11,25.2,81.1,250.0,15.6
Atlanta,2021-11-08,12.6,54.5,241.6,16.0
Atlanta,2021-11-08,12.6,54.5,241.6,16.0
Atlanta,2021-07-03,23.6,63.6,256.7,16.0
Atlanta,2020-02-28,4.9,57.3,274.3,16.0
Atlanta,2020-10-04,15.4,69.5,127.7,15.9
Atlanta,2020-12-27,4.4,57.4,211.3,15.7
Atlanta,2020-06-21,24.9,70.2,146.0,15.8
Atlanta,2020-10-25,20.5,87.9,216.0,15.4
Atlanta,2020-08-04,25.5,70.5,234.4,16.0
Atlanta,2020-02-14,5.4,53.1,327.9,16.0
Atlanta,2020-03-15,16.0,76.1,244.6,15.9
Atlanta,2020-11-19,8.5,52.0,72.7,16.0
Atlanta,2019-04-25,19.2,73.4,214.8,15.9
Atlanta,2019-02-24,12.9,61.5,250.9,12.8
Atlanta,2019-11-13,1.1,53.5,118.5,16.0
Atlanta,2019-03-02,14.6,76.8,277.3,15.5
Atlanta,2019-02-03,13.1,71.4,50.1,15.2
Atlanta,2019-05-16,22.5,63.0,179.0,16.0
Atlanta,2019-10-16,17.9,77.3,218.6,10.9
Atlanta,2019-01-24,5.8,79.2,280.5,14.0
Atlanta,2021-12-07,7.0,66.3,189.9,16.0
Atlanta,2021-07-13,24.0,80.4,157.5,14.1
Atlanta,2021-10-12,20.7,83.8,171.2,15.1
Atlanta,2021-03-04,13.1,40.2,331.2,16.0
Atlanta,2021-05-04,19.5,88.2,207.2,13.2
Atlanta,2021-04-21,12.4,51.8,301.1,16.0
Atlanta,2021-07-31,28.4,71.0,304.9,16.0
Atlanta,2021-11-05,8.7,70.3,72.5,15.9
Atlanta,2021-04-05,16.3,43.7,263.9,16.0
Atlanta,2021-07-15,26.9,70.7,237.3,15.8
Atlanta,2021-12-12,7.7,63.1,205.3,16.0
Atlanta,2021-05-03,21.3,84.5,180.0,13.3
Atlanta,2021-08-13,27.2,70.0,215.2,15.9
Atlanta,2021-09-24,17.0,65.9,169.8,16.0
Atlanta,2021-03-25,19.7,78.6,159.7,14.7
Atlanta,2021-08-19,26.0,81.2,237.8,15.6
Atlanta,2021-01-31,6.4,89.1,125.1,7.4
Atlanta,2021-10-14,22.1,77.1,140.1,15.0
Atlanta,2021-08-12,26.9,73.5,246.2,14.9
Atlanta,2021-12-10,10.6,95.5,88.2,3.8
Atlanta,2021-05-02,20.8,64.1,124.2,16.0
Atlanta,2021-07-16,26.2,76.2,256.0,16.0
Atlanta,2021-01-05,9.0,63.5,287.7,16.0
Atlanta,2021-01-27,11.5,86.2,185.3,13.2
Atlanta,2021-02-04,5.1,52.1,156.3,16.0
Atlanta,2020-10-08,20.2,70.9,200.0,15.0
Atlanta,2020-05-26,21.5,80.3,94.6,15.2
Atlanta,2020-10-24,20.1,89.1,74.3,13.0
Atlanta,2020-06-07,25.3,74.2,117.8,16.0
Atlanta,2020-12-15,5.8,67.7,112.0,15.9
Atlanta,2019-11-28,11.0,43.9,314.8,16.0
Atlanta,2019-01-04,12.5,85.9,150.4,10.5
Atlanta,2019-07-22,27.5,67.5,222.5,16.0
Atlanta,2019-10-25,18.2,70.3,76.6,15.8
Atlanta,2019-03-30,17.8,57.4,170.9,16.0
Atlanta,2019-01-16,3.7,74.7,307.0,12.7
Atlanta,2020-06-25,23.6,82.1,240.9,14.2
Atlanta,2020-08-03,25.8,74.1,89.4,15.6
Atlanta,2020-12-01,1.5,60.5,286.6,16.0
Atlanta,2020-03-17,13.7,85.5,123.8,9.2
Atlanta,2020-10-13,20.9,71.8,312.9,15.1
Atlanta,2020-12-09,6.1,68.2,289.5,16.0
Atlanta,2020-11-18,9.2,44.0,146.3,16.0
Atlanta,2020-01-14,16.5,93.4,198.6,10.9
Atlanta,2020-05-14,21.2,63.0,111.6,16.0
Atlanta,2020-10-11,22.1,88.4,198.1,15.3
Atlanta,2020-07-06,24.8,79.2,76.7,14.6
Atlanta,2020-08-12,26.4,76.3,252.3,15.9
Atlanta,2020-02-25,13.1,81.0,179.8,9.9
Atlanta,2020-10-22,21.3,80.4,73.0,15.6
Atlanta,2020-12-01,1.5,60.5,286.6,16.0
Atlanta,2020-10-12,22.5,82.3,260.2,16.0
Atlanta,2020-10-20,18.6,76.5,62.2,15.5
Atlanta,2020-11-09,20.8,76.0,79.7,16.0
Atlanta,2019-06-17,26.5,68.4,220.5,15.9
Atlanta,2019-02-24,12.9,61.5,250.9,12.8
Atlanta,2019-03-28,11.6,47.7,95.2,15.5
Atlanta,2019-11-25,8.0,70.2,266.6,15.6
Atlanta,2019-05-09,21.7,74.4,149.4,15.3
Atlanta,2019-10-15,18.8,81.1,58.8,13.8
Atlanta,2019-05-04,23.0,78.8,182.9,15.7
Atlanta,2019-05-27,27.8,56.7,293.2,16.0
Atlanta,2019-08-23,27.8,67.0,259.0,16.0
Atlanta,2019-01-15,3.3,72.5,315.0,15.5
Atlanta,2019-08-07,28.0,64.8,272.6,15.1
Atlanta,2019-03-09,14.6,72.7,105.8,12.9
Atlanta,2019-07-01,28.4,63.1,294.0,16.0
Atlanta,2019-11-22,13.8,75.7,171.5,15.7
Atlanta,2019-01-30,-0.1,48.9,283.6,15.9
Atlanta,2019-06-26,25.1,71.5,258.3,15.9
Atlanta,2019-10-14,18.0,66.3,316.8,15.9
Atlanta,2019-12-07,12.3,61.1,64.0,15.9
Atlanta,2019-01-20,2.1,67.5,307.2,15.7
Atlanta,2019-05-02,23.5,62.7,133.9,15.8
Atlanta,2019-07-13,26.2,75.3,246.0,15.9
Atlanta,2019-03-13,15.7,50.6,113.5,15.6
Atlanta,2019-02-09,7.1,41.7,206.7,16.0
Atlanta,2019-05-28,28.2,54.9,241.3,15.5
Atlanta,2019-05-28,28.2,54.9,241.3,15.5
Rochester,2021-03-24,14.1,68.81,177.7,15.1
Rochester,2021-07-04,20.0,69.09,117.3,16.0
Rochester,2021-07-25,24.4,69.97,263.8,14.5
Rochester,2021-06-04,21.2,70.09,255.9,15.4
Rochester,2021-05-08,7.8,78.01,285.2,16.0
Rochester,2021-01-15,3.8,79.3,127.5,14.0
Rochester,2021-04-05,7.7,50.75,239.3,16.0
Rochester,2021-07-12,19.7,90.2,91.8,13.1
Rochester,2021-10-13,18.8,80.37,253.3,16.0
Rochester,2021-12-14,3.2,74.81,148.1,15.7
Rochester,2021-04-11,14.9,86.5,128.2,12.3
Rochester,2021-05-28,7.4,77.69,81.8,14.7
Rochester,2021-11-09,10.3,79.65,240.6,14.9
Rochester,2021-12-22,-0.4,69.34,263.3,11.2
Rochester,2021-01-19,-0.9,80.69,255.0,12.0
Rochester,2021-04-23,7.3,51.15,258.7,16.0
Rochester,2021-06-07,25.7,59.87,238.1,16.0
Rochester,2021-09-23,18.3,82.48,208.0,11.7
Oakland,2021-01-02,7.1,61.01,258.1,16.0
Oakland,2021-02-21,12.7,64.05,222.5,15.9
Oakland,2021-05-25,23.1,80.51,164.6,14.9
Oakland,2021-08-07,28.9,67.14,167.5,16.0
Oakland,2021-03-09,18.0,68.61,170.1,16.0
Oakland,2021-05-10,16.0,78.4,74.1,13.8
Oakland,2021-07-17,29.3,64.86,180.5,16.0
Oakland,2021-09-02,30.7,61.59,152.0,15.4
Oakland,2021-10-10,26.0,66.84,176.3,15.7
Oakland,2021-07-15,28.2,68.65,165.0,16.0
Oakland,2021-10-11,21.2,56.17,236.6,16.0
Oakland,2021-02-13,-3.6,68.77,198.1,12.8
Oakland,2021-04-13,20.8,54.46,159.2,15.5
Oakland,2021-06-26,30.3,59.76,170.8,15.9
Oakland,2021-09-07,28.3,46.67,150.1,16.0
Oakland,2021-02-18,-3.0,64.31,269.2,16.0
Oakland,2021-02-24,18.1,53.18,232.1,16.0
Oakland,2021-06-03,23.1,67.71,94.7,16.0
Oakland,2021-07-24,30.6,60.65,182.7,15.9
Oakland,2021-10-18,17.0,51.97,149.2,15.9
Fresno,2021-02-17,9.9,60.2,263.5,16.0
Fresno,2021-05-31,30.7,32.2,232.9,16.0
Fresno,2021-10-02,23.6,31.3,204.9,8.2
Fresno,2021-09-03,24.8,39.9,273.2,14.5
Fresno,2021-02-23,13.1,58.1,228.2,16.0
Fresno,2021-05-08,21.6,36.6,302.3,16.0
Fresno,2021-07-21,29.8,25.0,301.8,16.0
Fresno,2021-09-23,26.4,38.5,185.1,14.4
Fresno,2021-01-28,9.9,81.1,132.5,10.2
Fresno,2021-06-07,22.4,33.7,309.6,16.0
Fresno,2021-09-03,24.8,39.9,273.2,14.5
Fresno,2021-10-11,16.1,40.6,268.0,12.5
Fresno,2021-02-15,11.6,70.6,138.8,16.0
Fresno,2021-06-10,18.9,34.9,308.8,16.0
Fresno,2021-08-24,26.7,42.3,305.6,14.2
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Mcallen,2017-01-01,22.9,76.96,160.4,11.9
Tucson,2017-01-01,9.8,75.6,168.7,15.8
Tucson,2019-12-09,11.8,84.1,154.5,15.1
Tucson,2020-11-26,13.3,25.8,225.4,16.0
Tucson,2019-09-16,24.8,59.2,160.6,15.8
Tucson,2020-07-04,32.9,29.5,226.0,16.0
Tucson,2019-02-04,14.6,78.4,189.4,14.8
Tucson,2021-04-27,15.6,41.1,249.6,16.0
Tucson,2019-03-28,20.4,25.5,216.6,16.0
Tucson,2021-07-23,24.4,68.5,212.2,14.9
Tucson,2019-03-11,16.2,45.2,204.5,16.0
Tucson,2019-12-05,15.3,57.7,224.5,16.0
Tucson,2020-06-21,31.5,12.5,210.2,15.9
Tucson,2019-01-06,9.3,89.1,177.6,13.8
Tucson,2021-02-14,11.9,35.3,271.3,16.0
Tucson,2019-05-12,17.9,61.9,161.6,15.7
Tucson,2019-07-05,31.3,23.2,200.6,16.0
Tucson,2019-05-06,22.5,17.3,201.2,16.0
Tucson,2019-05-19,21.4,23.8,188.3,16.0
Tucson,2020-02-11,8.0,76.9,199.4,15.6
Tucson,2021-06-23,28.6,44.8,209.4,15.5
Tucson,2019-12-19,9.9,36.1,179.3,16.0
Tucson,2021-07-31,27.8,61.4,183.6,16.0
Tucson,2019-02-16,11.3,55.8,291.7,16.0
Tucson,2020-09-25,29.9,19.6,211.3,16.0
Tucson,2019-03-26,20.3,30.1,203.1,16.0
Tucson,2021-07-09,34.5,39.4,202.7,16.0
Tucson,2021-06-20,36.1,18.2,238.0,16.0
Tucson,2019-12-04,17.5,47.8,161.3,16.0
Tucson,2020-11-24,15.8,26.7,261.5,15.9
Tucson,2020-02-22,15.0,76.3,155.0,15.6
Tucson,2019-05-02,22.5,21.5,219.8,16.0
Tucson,2020-03-05,17.3,35.7,130.2,16.0
Tucson,2019-12-10,12.0,74.9,150.3,14.4
Tucson,2019-02-24,8.4,54.7,181.1,16.0
Tucson,2020-06-23,32.0,12.3,258.2,16.0
Tucson,2021-02-15,9.9,26.4,197.5,16.0
Tucson,2020-11-08,14.8,39.8,246.3,16.0
Tucson,2019-09-28,23.7,56.8,164.8,16.0
Tucson,2021-02-22,13.7,15.5,183.4,16.0
Tucson,2021-06-14,35.1,7.4,245.7,16.0
Tucson,2020-06-23,32.0,12.3,258.2,16.0
Tucson,2021-02-19,12.9,18.7,118.4,16.0
Tucson,2019-01-23,6.7,45.4,217.5,16.0
Tucson,2019-02-12,9.9,36.2,150.5,16.0
Tucson,2020-05-29,32.0,17.0,133.8,15.9
Tucson,2019-12-17,7.0,35.2,90.3,16.0
Tucson,2019-08-25,30.2,47.4,229.5,16.0
Tucson,2019-04-09,24.4,19.3,204.7,16.0
Tucson,2021-09-08,30.1,45.4,145.1,16.0
Tucson,2019-12-26,10.3,58.2,175.8,16.0
Tucson,2020-10-26,15.4,36.4,280.7,16.0
Tucson,2020-11-16,21.3,14.4,124.7,16.0
Tucson,2021-10-25,22.9,36.5,183.9,16.0
Tucson,2020-12-02,10.7,19.7,180.0,16.0
Tucson,2021-08-27,32.6,31.8,147.8,16.0
Tucson,2021-03-02,16.7,12.9,128.9,16.0
Tucson,2021-07-17,29.1,54.4,180.4,16.0
Tucson,2021-08-23,29.9,37.6,186.0,16.0
Tucson,2021-07-04,27.8,65.7,190.5,15.6
Tucson,2020-01-13,10.9,37.5,150.8,16.0
Tucson,2021-06-10,29.3,10.4,233.6,16.0
Tucson,2019-02-14,15.6,48.5,159.8,15.5
Tucson,2019-10-26,19.3,14.9,182.1,16.0
Tucson,2019-04-13,15.3,40.7,233.6,16.0
Tucson,2019-12-14,14.1,54.5,155.8,16.0
Tucson,2019-09-20,27.2,31.1,180.3,16.0
Tucson,2020-01-15,13.7,34.6,155.8,16.0
Tucson,2021-07-29,28.8,50.1,168.2,15.7
Tucson,2021-06-04,31.2,10.3,222.6,16.0
Tucson,2019-06-28,33.0,17.7,199.1,15.8
Tucson,2019-01-31,14.6,39.1,173.9,16.0
Tucson,2021-05-17,22.8,18.1,223.3,16.0
Tucson,2021-05-12,26.8,9.4,193.5,16.0
Tucson,2021-07-20,30.3,54.9,155.6,15.8
Tucson,2020-03-14,14.6,55.9,172.6,16.0
Tucson,2021-03-10,13.3,28.4,193.2,16.0
Tucson,2020-09-04,34.0,21.1,116.8,16.0
Tucson,2020-08-31,26.5,64.6,196.2,16.0
Tucson,2019-11-25,14.0,58.8,188.6,16.0
Tucson,2019-06-03,27.2,26.9,215.5,16.0
Tucson,2021-10-07,24.3,28.0,170.4,16.0
Tucson,2019-12-26,10.3,58.2,175.8,16.0
Tucson,2019-11-11,20.3,40.2,172.6,16.0
Tucson,2021-01-16,14.2,15.7,198.3,16.0
Tucson,2019-08-23,29.4,43.3,223.5,16.0
Tucson,2020-01-21,12.4,74.6,241.6,14.2
Tucson,2020-03-03,11.9,59.7,226.9,16.0
Tucson,2020-03-07,19.6,31.6,145.6,16.0
Tucson,2021-08-06,31.0,45.5,179.6,16.0
Tucson,2020-05-12,26.3,21.7,214.8,16.0
Tucson,2019-08-03,32.1,39.4,196.7,16.0
Tucson,2019-04-03,18.7,25.2,241.7,16.0
Tucson,2021-08-30,29.4,45.5,164.0,15.8
Tucson,2019-01-02,2.7,74.5,181.0,16.0
Tucson,2020-09-01,28.5,51.1,218.0,16.0
Tucson,2021-10-05,24.5,50.9,159.2,15.9
Tucson,2019-06-02,26.7,29.5,215.1,16.0
Tucson,2019-10-03,24.9,45.7,198.7,16.0
Tucson,2021-06-25,32.3,27.5,257.6,16.0
Tucson,2021-05-19,27.4,18.6,205.2,16.0
Tucson,2021-06-03,31.3,13.2,219.3,16.0
Tucson,2019-09-07,30.7,41.3,223.0,16.0
Tucson,2021-07-24,22.8,81.9,98.8,13.9
Tucson,2021-05-16,25.3,13.1,178.2,16.0
Tucson,2021-05-30,28.4,13.3,172.0,16.0
Tucson,2021-07-18,27.5,63.8,200.4,15.6
Tucson,2020-05-08,28.7,15.9,182.2,16.0
Tucson,2019-04-19,24.9,19.9,147.8,16.0
Tucson,2020-02-15,11.9,46.2,178.4,16.0
Tucson,2020-07-14,35.0,25.1,218.4,16.0
Tucson,2019-10-29,15.5,22.5,214.5,16.0
Tucson,2020-02-11,8.0,76.9,199.4,15.6
Tucson,2021-10-04,26.0,34.3,177.8,16.0
Tucson,2019-02-24,8.4,54.7,181.1,16.0
